Source,Teff,Lum
2157141315758946944,4154.0254,0.10744734
2159038656214469376,4477.12,0.13122849
2159653734187847168,5520.0,0.66838026
2159690911424892672,5788.3335,0.87299144
2160951157908163968,5116.25,0.38410226
2161275788716592256,6469.5,4.435594
2161733975835084544,4301.22,0.16792935
2163558855915068416,4963.0,0.3397594
2164004914017788032,5356.5,0.67761534
2164609507982125824,4803.1997,0.25737914
2165888789760686976,4344.0,0.14846413
2169882181628993408,4350.82,0.1287109
2173372856181790208,3977.5469,0.14040074
2173711437038708224,6351.6,3.0023372
2175697704785536384,5039.3667,0.43340382
2176596211944100608,4696.5,0.26818943
2177698987757211008,3920.54,0.06642169
2180987592669762560,3855.6726,0.054205537
2182157988437859968,5109.5,5.3975534
2182197777015312512,4188.4497,0.12186157
2184034305029062272,3910.0,0.07777507
2184192252454187520,4138.52,0.07679219
2184360580800889344,4191.07,0.13631745
2184392466638058880,4764.25,0.21480389
2184643400111529984,6398.775,2.5143576
2184643400111530624,5124.115,0.34764445
2186285245845919360,3910.1602,0.15131886
2186410658887682432,7876.0,33.14514
2187263158355763072,4018.95,0.10621683
2190258605988673536,6265.0,10.727438
2194570134681591680,6504.6665,3.5665827
2195115561163064960,4766.25,11.002115
2196928449682972032,4086.8499,0.10254011
2198114547863829504,4500.92,0.14088768
2198430859305721344,6238.0,9.83629
2198483880674251136,7124.0,12.0241995
2200979428484040064,4856.8496,0.59530073
2202355776525241728,5502.16,0.7267935
2205488624442109824,4461.0,0.15392716
2205564014009834880,5138.5,0.36598754
2206035326544213376,4575.13,0.18875998
2206035326544214400,4348.225,0.15320222
2207738916728293888,3927.5,0.06557119
2208601827199381632,6090.25,1.6729335
2209478481561200256,5046.0,0.312948
2210901799363697152,4512.57,0.20526521
2211393521580984320,5542.0,0.5769897
2211606448878161024,4044.0098,0.0825904
2211820991079869312,4543.5,74.26595
2212272649844661504,4049.09,0.1036507
2212723140372479872,5755.0,0.8356084
2213415145505277824,5648.0,0.7910221
2213777331507295232,4670.915,0.15579684
2216158427021654528,4546.9336,0.13799
2216420110788943744,4087.17,0.08746851
2216641181342620800,4855.2334,0.33026844
2216720002583969280,6216.5,1.8859253
2217421147402574720,5237.0,0.4576582
2217458084121703808,4370.85,0.1486379
2218144110659419264,6752.0,13.957954
2218144866573662848,6182.3335,2.1183395
2219266368432568320,6038.0,1.6313239
2219499293097217536,4684.1226,0.2285263
2220169200616370432,4450.28,0.16961195
2222151246422633344,4594.0,0.17955875
2223560339293874176,5116.0,0.37290868
2223560373653613312,6812.5,5.3643084
2223578927912180864,4108.2104,0.073661014
2224502448957645312,5688.5,0.8102185
2225502935823254272,5303.0,0.5471824
2225603369338348416,4697.9204,0.15367872
2226895604737698816,4649.9,0.2460797
2227131827939363072,3780.9624,0.050613064
2229135855379808512,5195.14,0.42420694
2229760927740212480,5658.0,0.49363145
2230411842921279232,5963.75,1.6462616
2232348941892509184,4774.3335,0.39831582
2232698930187470336,5906.3335,1.1234976
2233484668684279552,5817.3335,0.7678591
2233583796529300096,4965.0,0.23644254
2233703677656649088,6514.95,3.0781374
2235136581826835456,5925.0,1.445832
2235408092478688768,5961.0,5.4152913
2235729901490753792,4319.0,0.12233811
2235968637250218368,6009.0,1.4119292
2237876496083973760,4981.5547,0.27455968
2238207655242391296,3810.6667,0.050972983
2238597054155896832,5075.5,0.779102
2239449553623977216,4588.4,0.21436566
2241125999619972480,3876.6667,0.058547698
2243479676058593152,7374.5,25.367222
2243923260280193920,6231.0,9.849744
2244165462076182144,4176.0996,0.09113226
2245382582790254336,4511.41,0.14503141
2245822391738484992,4508.9697,0.20406635
2245998176160116736,7821.0,8.803497
2246581329639103872,5974.0,1.1249309
2247440975933944704,4064.355,0.11610816
2251191611957165440,6936.3335,2.8135538
2251191616253487360,4993.0,69.58137
2253298860351616000,5011.6,0.29355195
2253522512185281792,4875.45,0.23759884
2256183639561630208,5841.25,1.4321619
2257140386478701568,5855.75,1.0455953
2259246427983112320,3946.9934,0.0566863
2260109892505203328,4901.967,0.38251546
2261614264930275072,5450.5,0.44976398
2264255532377744512,5591.0,1.8647152
2264345864130205568,5330.0,0.58370274
2265035532799409152,4425.0,50.769115
2266836429765612800,4046.5,0.07213888
2268625300824248448,4299.973,0.1387326
2270771375724754816,5522.5,0.5049747
2271636863174005504,4602.3447,0.18067104
2271879374206841344,4064.6003,0.07394991
2272191085754928768,5859.0,0.74566793
2273272077482102400,4379.6,0.14020006
2274460340313753344,4175.0503,0.13290495
2274943403875614976,5577.3335,0.57219815
2276178670828990080,4092.06,0.09140868
2276282265440367744,4331.7065,0.12083497
2276740452551433984,5164.0,0.3303453
2277676686702880000,5730.0,2.4165506
2277839861099828480,5579.75,0.6431588
2278045985170934016,5020.0,0.75173706
2278918344568877056,6312.0,10.964517
2279525756023441664,4066.32,0.101762846
2280076405190521472,5144.5,0.34119067
2280191304155597184,3903.3467,0.07645248
2281114756485256704,4998.0,0.3190845
2281154751220400512,5161.5,0.39730057
2282846074981010688,5114.5,0.35329938
2284192667487542912,4187.827,0.11384168
2285850554926107776,4897.705,0.36460513
2285945151583145856,5030.0,0.393974
2286344446103227136,5120.0,0.42172918
2286670588738979712,5204.3335,0.43490052
2287506148856660992,4740.4326,0.21125099
2288655447745058176,4232.645,0.13162786
2289645626686624512,5057.488,0.6354674
2290483248388179328,4122.4053,0.15413275
2290604435185234048,4174.12,0.21479826
2291961885368309504,3657.6765,0.060266916
2292498687560557056,7084.75,5.4966874
2293344486880530176,5328.75,0.5310042
2294149672988951680,4402.3276,0.18546788
2294405721759384064,6287.6665,6.266962
2294405824838599808,6249.0,9.338366
2294803603233537664,4000.0,0.0704863
2294803882408522240,3926.7427,0.06010956
2294924072772825088,4634.0,0.20658374
2295217504939096832,5734.0,0.7289732
2296070824743956864,4251.38,0.12842983
2296954561511607296,5659.725,0.726303
2297135018855651072,5579.0,1.1329142
2297328120587349632,4126.74,0.093100935
2297557089587215616,5164.6665,0.4959228
2297894128558108288,5525.75,1.1428117
2299477734539451392,6114.6665,2.1869752
2299477768899190400,5537.75,1.4678884
2299942278201276288,5140.425,0.3751738
2300220420283692672,5485.3,0.62939143
2300448672023844864,4479.067,0.12908645
2300460624917976576,4015.46,0.12220872
2300641567596591488,5052.18,0.36486638
2302322102400283008,5792.25,0.8303417
2302434355666150528,6106.0,1.9784919
2304091452831228160,4635.0923,0.13558355
2304806620720326272,3740.525,0.04995631
2305262196492623360,4832.75,0.22358672
2306216916182228224,6106.6665,2.6301546
2307132568850133376,4876.6665,0.27386394
2307558595246087936,4069.0073,0.069601364
2307716993640206464,4805.74,0.26621288
2309813109479463040,6430.5,3.1399293
2312002988748576640,3785.0,0.08394785
2312615691603492224,3688.92,0.06274208
2315390347851431680,4667.98,0.19659708
2315403679429887616,4878.4,0.24248023
2315801462121049856,4059.487,0.13271451
2315841869173294080,3469.3333,0.04645413
2315847263652246784,4621.8335,0.1493424
2315857227976341504,5376.0,0.48671445
2316176498665292544,5777.0664,0.42727515
2317008279211780480,6014.5,1.3716849
2318245057994196608,4038.03,0.06618975
2319458472154577536,4811.953,0.34954217
2319816363189763456,5490.1665,0.71724725
2322574488107786624,4974.0,0.2392475
2323302296085774464,5053.0,0.23383564
2324146441842328064,4402.067,0.19166763
2324407442710564608,4509.8403,0.20800798
2324785228033780608,5289.5,0.42863622
2324934314938682368,5761.25,2.4348674
2326210435622357120,5071.0,0.3905999
2326673055139293696,4631.1763,0.24522303
2326808088911182592,4045.915,0.09174007
2327840667768506368,5180.0,0.46229538
2328250334633289856,5292.5,0.45170683
2328281189678351232,6243.0,1.7206461
2328303768321982080,5554.0,0.43204692
2331919340510674944,5972.0,3.151664
2332333203559840768,4250.0337,0.09645342
2333120282087272192,5476.9,0.7339938
2334879397612667648,4722.675,0.21191524
2336290689505289472,6454.0,3.0310512
2336386003420150016,4168.64,0.07242927
2336728947968831104,5220.0,0.34475654
2337191189529102336,6830.0,4.3119693
2337472664505464704,4176.9927,0.12586592
2338596502827873920,4072.1465,0.08461344
2338930440829929856,4251.0,0.124581486
2339457832749353216,4986.635,0.37416434
2339837370419833216,4774.75,0.23197731
2341662319204156928,5807.0,0.9705788
2341817487782612480,5483.3335,0.6440153
2341871673090078592,4845.545,0.36080188
2343064127808964224,3973.97,0.10783209
2343229535589955712,5637.625,0.66228753
2343528121716418048,4250.5903,0.23682474
2343647384368388608,5644.0,0.7950365
2344381647681790720,4548.488,0.18730284
2347054118068135040,5576.3,0.6650998
2347427397969642496,5504.5,2.6082447
2347808554843141888,5017.775,0.3823188
2348830516542120192,5390.0,0.45548633
2349144220953097984,4812.42,0.28561598
2349206308999273984,4271.285,0.10801424
2349360652944504192,5477.0,0.59709126
2349940954566607488,6911.5,4.9572854
2352443855348067584,4073.63,0.10829566
2352443855348067712,5465.0,0.61100817
2353617309132684032,5597.0,0.80400646
2357129046193104896,4994.57,0.2171114
2357538717353388544,3567.8875,0.05305081
2359752480936462592,4050.74,0.0664856
2365392082233625472,6750.033,5.0607595
2367734656180397952,4669.685,0.2231487
2368926256202381824,4163.9775,0.13968498
2371914419569515136,5087.0,0.34259
2372235648763459200,4704.223,0.19205146
2372339105936148864,4701.5127,0.31298503
2372418476931535360,4028.8926,0.09160234
2374591799102346624,6784.0,5.057502
2375092764087616128,4897.92,0.27454525
2376017311632174208,4174.0,0.106434196
2376087581593256448,5842.5,3.165246
2376909535253313792,3482.0,0.034280326
2377094321926764160,5214.0,0.35506588
2377920501835605376,4846.8,0.27345043
2379928652449359616,4036.56,0.07311914
2380611517889461504,4279.8027,0.13160187
2381208934955927808,5787.6665,1.3678036
2381360736280013440,4458.0,0.1661645
2382596587349804544,6347.0,3.0246632
2382705816958084224,4006.3333,0.19034082
2382705816958084352,4225.4165,0.103728235
2382711653818308224,5740.3335,0.8856853
2383287974004967552,4665.5,0.19780418
2384068283663441792,5331.3003,0.55450034
2384342302577019264,4295.0,0.12214526
2385308734642878720,4529.0,0.1743542
2385581310447304448,3684.62,0.05298255
2386296478336907904,5031.5146,0.40991387
2386898972054841088,3940.2832,0.073284954
2387477731782168960,4870.7646,0.30109403
2390159028325577984,5485.35,0.61243564
2390397583693456000,4697.2104,0.20047864
2390702771185162112,5486.25,0.58282125
2391133607944627840,6899.0,4.4210377
2391838429257482496,5944.0,1.4909115
2392584791494412800,4544.0,88.80715
2392703946771797248,5495.0,0.55377656
2395031273585836288,4205.31,0.13621648
2395745470812555520,3794.2227,0.07715726
2396530698208685312,4069.635,0.10128581
2396779703232453120,6464.0,3.0730278
2398529640412180736,4862.02,0.41037366
2398748481881062272,4717.543,0.31791914
2399166227580095488,4024.3235,0.06346551
2400429257203118592,4412.0,0.13968259
2400641084990237440,4013.9265,0.084770665
2400808142038361088,3800.02,0.06106594
2401112809838101248,4265.6797,0.10474185
2403854545161475840,6216.0,3.2221417
2404328091075492736,5717.6,1.4850242
2404410451368190592,4583.3335,13.346707
2404579569999907200,6750.0,48.079765
2404920143727373824,4108.173,0.09534137
2406551230571728896,4779.1636,0.16923691
2407810141321326848,4966.5,0.30512807
2409310631095904896,3943.94,0.10470034
2410532600831113216,4013.4424,0.08680036
2411086582892886784,4260.883,0.11858316
2411641904984410624,4180.48,0.08508536
2411855072801158656,5704.5,4.033238
2411855072801159040,5136.0,0.4668526
2412409256726318080,4188.0,0.116506256
2414870582223963904,4029.68,0.109778486
2415243733278993920,5295.475,0.3350014
2415330079301474432,4073.63,0.11661555
2416611663182555904,6258.0,3.14657
2417069815934357248,4612.81,0.20435043
2417456431710276096,5899.75,0.9786338
2419886558565222400,4640.4697,0.23280329
2419964589531462784,7249.0,14.823117
2420563960807395072,4302.175,0.1688515
2421439481301400960,4045.51,0.06658634
2423292879948720000,5948.75,1.5414602
2423493369021649920,5760.9,1.0949388
2425541965342465664,5054.615,0.3399722
2425675006249455744,3767.6267,0.052376583
2425903017474575232,6208.75,2.8737495
2426119449465130112,4098.34,0.06568682
2426522862857750912,5203.0,0.41588598
2427582693283953792,5570.0,0.7312511
2427612444524704256,4965.315,0.32877624
2428162410789155328,4182.06,0.08550324
2428543391568489728,4016.1602,0.096533656
2428706669045383808,6450.0,2.8624485
2430102808294101760,5764.5,1.2506092
2430787146908038528,4261.5747,0.08127775
2430993550151504896,6294.0,2.1017182
2431157720981843200,6234.3335,2.050006
2432640549850299648,5416.0,0.5367749
2433113374210098048,4965.3003,0.3681702
2433191886212246784,4058.73,0.10612948
2435977498921201280,6004.315,1.5032605
2436812303124645504,5003.6,0.29370806
2438131510919314688,5028.9546,0.30629137
2440578577126302336,5793.0,1.3022919
2441547040712531968,4879.875,0.3640546
2442278696981886976,4837.5,0.26818958
2442336490061817088,4707.24,0.17381674
2443632711190063872,3964.6033,0.06783638
2444686180769411840,5713.0,0.6661584
2444986450522708736,3829.1375,0.05850807
2445651139661414144,4666.145,0.24231498
2446095269344169728,4029.3,0.093464084
2447815287783063040,4235.815,0.13909113
2448049586838058624,5031.0,13.635576
2450580353368194688,5707.0,1.9727001
2451580320537911680,5730.0,0.8371153
2452378776434276992,5375.0,0.5592891
2452555935245265792,4091.42,0.12849705
2453895484005571200,5989.6665,1.637429
2454812025730108672,4840.59,0.15658066
2456043276890994176,5216.0,0.46397743
2456361448068367360,5274.0,0.6375517
2456361654226797440,4123.78,0.1264064
2456487788826106112,3871.82,0.07444931
2457106882592567936,7039.0,6.324989
2460132463713337472,4633.19,0.22052571
2460612469258254464,4680.0,0.1858372
2461043306017773696,7148.5,5.9065204
2461045711199481472,5793.0,0.978992
2461844678195795968,6700.0,8.013643
2462378628530012544,4618.2,0.22273956
2462426800883134336,5164.0,2.9617822
2462426800883156480,4033.2366,0.084817186
2463211714746424576,3737.6667,0.053854045
2463995460378587904,5958.0,1.4071857
2464228213246255744,4086.9927,0.08869554
2464859126762143616,6187.25,4.6088676
2467122570235222016,6009.0,2.367412
2468607533700284800,5974.775,1.5107881
2468730472844294016,5433.5,0.57538617
2470140321628277504,4637.0,69.21894
2470218073420858240,6521.5,9.321571
2470272812780609280,5301.5,0.4989633
2470763950880669952,6743.3335,4.227603
2472290519695909120,4720.0933,0.3703678
2473055951588089088,4095.7524,0.092491664
2473159374400564992,4255.7935,0.13167612
2473592616341547648,3914.0,0.057310224
2473608009504466688,6222.0,1.8518051
2475331528340199936,6419.0,4.2425537
2475331597059676288,5351.95,0.40128282
2476991412940982016,5779.0,1.0036391
2477815222028038272,5303.0,0.4735235
2477891500647336704,5896.0,3.825893
2478112158887135488,4673.5,57.932858
2479549701620909312,4408.3623,0.1254379
2479549701620909440,4191.487,0.13409263
2479736137561165312,4055.29,0.07753448
2481625987595577600,4151.6104,0.071486294
2482274463233174016,5581.0,1.1701236
2482820714353923072,6031.0,1.265247
2485124466091903616,5664.0,0.7260992
2485808048791094784,4738.5,0.20147438
2486041832450955776,5175.0,0.4402449
2486090455776371968,5302.0,0.80651575
2486984045196486784,4716.05,0.22436725
2487171481864796672,4257.6665,0.13979259
2487396916108233344,4166.5503,0.11652019
2488998973269464448,4654.3335,0.1740959
2490170915225636736,4410.0,0.2579008
2490549593902293632,5123.907,0.38353083
2491050180930470272,4030.14,0.066947594
2491709509950009728,4579.86,0.18593575
2491727686251632384,4961.313,0.38060266
2493069773336748928,4704.0,0.24096137
2494066897240089728,6105.0,6.6279488
2494066897240089984,5743.0,1.0293545
2495335115182966016,5733.6665,2.3205183
2495442626804315392,4999.0,0.35504356
2495889539626436864,3760.0,0.056174174
2495889543921270784,5012.11,0.4049609
2495910778239537280,5336.75,0.49835706
2496672323185677824,4748.4,0.15968575
2497893575661497856,5358.6665,0.456254
2498460442625153536,6229.6665,2.0309021
2498935152475257728,3853.0,0.06758158
2500695921563092736,5449.0,0.5736229
2501948402746099456,4366.7197,0.14135455
2502110889948844032,4957.793,0.3307035
2502847975056346752,6982.0,16.36239
2502865532882650496,4212.855,0.09978616
2503420266567027328,3941.6667,0.10366788
2504611282469638272,5043.0,0.37353384
2505825177666430592,5806.0,1.4139053
2506906787870475904,5875.6665,2.1046395
2506907573852534528,4240.315,0.15310974
2506940941450429952,4284.87,0.11209074
2507226780113905536,5638.6665,0.6957849
2508101647772227456,5074.725,0.33575156
2508238292156454016,4475.4263,0.18553263
2508283921888998656,3815.31,0.056778535
2508283926184235264,3551.5,0.06996655
2508735477571090816,4053.3452,0.076155186
2510183229442059776,6149.0,1.98701
